l1_weight,edge_idx,x_eval,activation
0.01,1,-0.20603014528751373,0.5034360885620117
0.01,0,-0.19597989320755005,-0.434789776802063
0.01,1,-0.19597989320755005,0.5186446905136108
0.01,0,-0.18592964112758636,-0.4372250735759735
0.01,1,-0.18592964112758636,0.5342963337898254
0.01,0,-0.17587940394878387,-0.4396612048149109
0.01,1,-0.17587940394878387,0.5503002405166626
0.01,0,-0.1658291518688202,-0.4421382546424866
0.01,1,-0.1658291518688202,0.566565752029419
0.01,0,-0.1557788997888565,-0.4446963369846344
0.01,1,-0.1557788997888565,0.5830021500587463
0.01,0,-0.14572864770889282,-0.44737565517425537
0.01,1,-0.14572864770889282,0.599518895149231
0.01,0,-0.13567839562892914,-0.45021626353263855
0.01,1,-0.13567839562892914,0.6160250306129456
0.01,0,-0.12562814354896545,-0.4532584547996521
0.01,1,-0.12562814354896545,0.6324302554130554
0.01,0,-0.11557789146900177,-0.4565421938896179
0.01,1,-0.11557789146900177,0.648643434047699
0.01,0,-0.10552763938903809,-0.460107684135437
0.01,1,-0.10552763938903809,0.6645742058753967
0.01,0,-0.0954773873090744,-0.4639950692653656
0.01,1,-0.0954773873090744,0.680131733417511
0.01,0,-0.08542713522911072,-0.46824440360069275
0.01,1,-0.08542713522911072,0.6952254176139832
0.01,0,-0.07537688314914703,-0.47289592027664185
0.01,1,-0.07537688314914703,0.7097644209861755
0.01,0,-0.06532663106918335,-0.47798973321914673
0.01,1,-0.06532663106918335,0.7236582040786743
0.01,0,-0.055276382714509964,-0.483566015958786
0.01,1,-0.055276382714509964,0.7368159890174866
0.01,0,-0.04522613063454628,-0.48966482281684875
0.01,1,-0.04522613063454628,0.7491471171379089
0.01,0,-0.035175878554582596,-0.4963262677192688
0.01,1,-0.035175878554582596,0.7605608701705933
0.01,0,-0.02512562833726406,-0.5035905241966248
0.01,1,-0.02512562833726406,0.7709665298461914
0.01,0,-0.015075377188622952,-0.5114977955818176
0.01,1,-0.015075377188622952,0.7802734971046448
0.01,0,-0.005025125574320555,-0.5200881361961365
0.01,1,-0.005025125574320555,0.7883910536766052
0.01,0,0.005025125574320555,-0.5293996930122375
0.01,1,0.005025125574320555,0.7952319383621216
0.01,0,0.015075377188622952,-0.5394237637519836
0.01,1,0.015075377188622952,0.8007882237434387
0.01,0,0.02512562833726406,-0.5501046180725098
0.01,1,0.02512562833726406,0.8051310181617737
0.01,0,0.035175878554582596,-0.5613847374916077
0.01,1,0.035175878554582596,0.8083350658416748
0.01,0,0.04522613063454628,-0.5732064843177795
0.01,1,0.04522613063454628,0.8104751110076904
0.01,0,0.055276382714509964,-0.5855123400688171
0.01,1,0.055276382714509964,0.8116258978843689
0.01,0,0.06532663106918335,-0.5982444286346436
0.01,1,0.06532663106918335,0.8118618130683899
0.01,0,0.07537688314914703,-0.6113454103469849
0.01,1,0.07537688314914703,0.81125807762146
0.01,0,0.08542713522911072,-0.6247574090957642
0.01,1,0.08542713522911072,0.8098888993263245
0.01,0,0.0954773873090744,-0.6384231448173523
0.01,1,0.0954773873090744,0.8078292608261108
0.01,0,0.10552763938903809,-0.6522847414016724
0.01,1,0.10552763938903809,0.8051537275314331
0.01,0,0.11557789146900177,-0.6662846207618713
0.01,1,0.11557789146900177,0.8019369840621948
0.01,0,0.12562814354896545,-0.6803650856018066
0.01,1,0.12562814354896545,0.7982538342475891
0.01,0,0.13567839562892914,-0.69446861743927
0.01,1,0.13567839562892914,0.79417884349823
0.01,0,0.14572864770889282,-0.7085378170013428
0.01,1,0.14572864770889282,0.7897868752479553
0.01,0,0.1557788997888565,-0.7225147485733032
0.01,1,0.1557788997888565,0.7851524949073792
0.01,0,0.1658291518688202,-0.7363417744636536
0.01,1,0.1658291518688202,0.780350387096405
0.01,0,0.17587940394878387,-0.7499614953994751
0.01,1,0.17587940394878387,0.7754554152488708
0.01,0,0.18592964112758636,-0.7633160352706909
0.01,1,0.18592964112758636,0.7705419063568115
0.01,0,0.19597989320755005,-0.7763479948043823
0.01,1,0.19597989320755005,0.765684962272644
0.01,0,0.20603014528751373,-0.7889997959136963
0.01,1,0.20603014528751373,0.7609590291976929
0.01,0,0.21608039736747742,-0.8012136816978455
0.01,1,0.21608039736747742,0.7564388513565063
0.01,0,0.2261306494474411,-0.812932014465332
0.01,1,0.2261306494474411,0.7521992921829224
0.01,0,0.23618090152740479,-0.8240972757339478
0.01,1,0.23618090152740479,0.7483149766921997
0.01,0,0.24623115360736847,-0.8346518278121948
0.01,1,0.24623115360736847,0.7448603510856628
0.01,0,0.25628140568733215,-0.8445415496826172
0.01,1,0.25628140568733215,0.7419060468673706
0.01,0,0.26633167266845703,-0.8537644743919373
0.01,1,0.26633167266845703,0.739465057849884
0.01,0,0.2763819098472595,-0.8623547554016113
0.01,1,0.2763819098472595,0.7375088930130005
0.01,0,0.286432147026062,-0.8703478574752808
0.01,1,0.286432147026062,0.7360080480575562
0.01,0,0.2964824140071869,-0.8777791857719421
0.01,1,0.2964824140071869,0.7349332571029663
0.01,0,0.3065326511859894,-0.8846840858459473
0.01,1,0.3065326511859894,0.7342550754547119
0.01,0,0.31658291816711426,-0.8910980224609375
0.01,1,0.31658291816711426,0.7339440584182739
0.01,0,0.32663315534591675,-0.8970560431480408
0.01,1,0.32663315534591675,0.7339707612991333
0.01,0,0.3366834223270416,-0.9025936126708984
0.01,1,0.3366834223270416,0.7343058586120605
0.01,0,0.3467336595058441,-0.9077460765838623
0.01,1,0.3467336595058441,0.7349199652671814
0.01,0,0.356783926486969,-0.9125491380691528
0.01,1,0.356783926486969,0.735783576965332
0.01,0,0.3668341636657715,-0.9170377254486084
0.01,1,0.3668341636657715,0.7368674278259277
0.01,0,0.37688443064689636,-0.9212473630905151
0.01,1,0.37688443064689636,0.7381420135498047
0.01,0,0.38693466782569885,-0.9252133369445801
0.01,1,0.38693466782569885,0.7395779490470886
0.01,0,0.39698493480682373,-0.928970992565155
0.01,1,0.39698493480682373,0.7411458492279053
0.01,0,0.4070351719856262,-0.9325557351112366
0.01,1,0.4070351719856262,0.7428162097930908
0.01,0,0.4170854389667511,-0.9360029101371765
0.01,1,0.4170854389667511,0.7445597648620605
0.01,0,0.4271356761455536,-0.9393479228019714
0.01,1,0.4271356761455536,0.7463470101356506
0.01,0,0.43718594312667847,-0.942625880241394
0.01,1,0.43718594312667847,0.7481486797332764
0.01,0,0.44723618030548096,-0.9458726644515991
0.01,1,0.44723618030548096,0.7499352693557739
0.01,0,0.45728641748428345,-0.9491231441497803
0.01,1,0.45728641748428345,0.7516773343086243
0.01,0,0.4673366844654083,-0.9524128437042236
0.01,1,0.4673366844654083,0.7533455491065979
0.01,0,0.4773869216442108,-0.9557770490646362
0.01,1,0.4773869216442108,0.7549104690551758
0.01,0,0.4874371886253357,-0.9592511653900146
0.01,1,0.4874371886253357,0.7563427686691284
0.01,0,0.4974874258041382,-0.9628705382347107
0.01,1,0.4974874258041382,0.757612943649292
0.01,0,0.5075376629829407,-0.9666679501533508
0.01,1,0.5075376629829407,0.7586946487426758
0.01,0,0.5175879597663879,-0.9706541895866394
0.01,1,0.5175879597663879,0.7595880031585693
0.01,0,0.5276381969451904,-0.97482830286026
0.01,1,0.5276381969451904,0.7603064775466919
0.01,0,0.5376884341239929,-0.9791891574859619
0.01,1,0.5376884341239929,0.7608640789985657
0.01,0,0.5477386713027954,-0.9837361574172974
0.01,1,0.5477386713027954,0.7612743973731995
0.01,0,0.5577889680862427,-0.9884681701660156
0.01,1,0.5577889680862427,0.7615512609481812
0.01,0,0.5678392052650452,-0.9933843612670898
0.01,1,0.5678392052650452,0.7617083787918091
0.01,0,0.5778894424438477,-0.9984837770462036
0.01,1,0.5778894424438477,0.7617595195770264
0.01,0,0.5879396796226501,-1.0037654638290405
0.01,1,0.5879396796226501,0.7617185711860657
0.01,0,0.5979899764060974,-1.0092288255691528
0.01,1,0.5979899764060974,0.7615991830825806
0.01,0,0.6080402135848999,-1.0148727893829346
0.01,1,0.6080402135848999,0.7614150643348694
0.01,0,0.6180904507637024,-1.0206959247589111
0.01,1,0.6180904507637024,0.7611801028251648
0.01,0,0.6281406879425049,-1.0266978740692139
0.01,1,0.6281406879425049,0.7609078884124756
0.01,0,0.6381909251213074,-1.0328776836395264
0.01,1,0.6381909251213074,0.760612428188324
0.01,0,0.6482412219047546,-1.0392343997955322
0.01,1,0.6482412219047546,0.7603073120117188
0.01,0,0.6582914590835571,-1.045766830444336
0.01,1,0.6582914590835571,0.7600063681602478
0.01,0,0.6683416962623596,-1.0524744987487793
0.01,1,0.6683416962623596,0.7597233057022095
0.01,0,0.6783919334411621,-1.0593560934066772
0.01,1,0.6783919334411621,0.7594718933105469
0.01,0,0.6884422302246094,-1.0664111375808716
0.01,1,0.6884422302246094,0.7592660188674927
0.01,0,0.6984924674034119,-1.0736380815505981
0.01,1,0.6984924674034119,0.7591192722320557
0.01,0,0.7085427045822144,-1.0810363292694092
0.01,1,0.7085427045822144,0.759045422077179
0.01,0,0.7185929417610168,-1.0886051654815674
0.01,1,0.7185929417610168,0.7590583562850952
0.01,0,0.7286432385444641,-1.0963435173034668
0.01,1,0.7286432385444641,0.7591718435287476
0.01,0,0.7386934757232666,-1.1042503118515015
0.01,1,0.7386934757232666,0.7593994140625
0.01,0,0.7487437129020691,-1.1123249530792236
0.01,1,0.7487437129020691,0.7597550749778748
0.01,0,0.7587939500808716,-1.1205617189407349
0.01,1,0.7587939500808716,0.7602486610412598
0.01,0,0.7688442468643188,-1.128929853439331
0.01,1,0.7688442468643188,0.7608680725097656
0.01,0,0.7788944840431213,-1.1373883485794067
0.01,1,0.7788944840431213,0.7615927457809448
0.01,0,0.7889447212219238,-1.1458964347839355
0.01,1,0.7889447212219238,0.7624024152755737
0.01,0,0.7989949584007263,-1.1544139385223389
0.01,1,0.7989949584007263,0.7632769346237183
0.01,0,0.8090452551841736,-1.1628999710083008
0.01,1,0.8090452551841736,0.7641958594322205
0.01,0,0.8190954923629761,-1.171314001083374
0.01,1,0.8190954923629761,0.7651387453079224
0.01,0,0.8291457295417786,-1.1796150207519531
0.01,1,0.8291457295417786,0.7660855054855347
0.01,0,0.839195966720581,-1.187762975692749
0.01,1,0.839195966720581,0.7670156955718994
0.01,0,0.8492462038993835,-1.1957169771194458
0.01,1,0.8492462038993835,0.7679089307785034
0.01,0,0.8592965006828308,-1.2034363746643066
0.01,1,0.8592965006828308,0.768744945526123
0.01,0,0.8693467378616333,-1.2108803987503052
0.01,1,0.8693467378616333,0.7695034742355347
0.01,0,0.8793969750404358,-1.2180088758468628
0.01,1,0.8793969750404358,0.7701641321182251
0.01,0,0.8894472122192383,-1.224780797958374
0.01,1,0.8894472122192383,0.7707065939903259
0.01,0,0.8994975090026855,-1.2311556339263916
0.01,1,0.8994975090026855,0.7711105346679688
0.01,0,0.909547746181488,-1.2370927333831787
0.01,1,0.909547746181488,0.7713556289672852
0.01,0,0.9195979833602905,-1.242551326751709
0.01,1,0.9195979833602905,0.771421492099762
0.01,0,0.929648220539093,-1.2474911212921143
0.01,1,0.929648220539093,0.7712879776954651
0.01,0,0.9396985173225403,-1.251871109008789
0.01,1,0.9396985173225403,0.7709346413612366
0.01,0,0.9497487545013428,-1.2556509971618652
0.01,1,0.9497487545013428,0.7703410983085632
0.01,0,0.9597989916801453,-1.2587900161743164
0.01,1,0.9597989916801453,0.7694871425628662
0.01,0,0.9698492288589478,-1.2612477540969849
0.01,1,0.9698492288589478,0.7683524489402771
0.01,0,0.979899525642395,-1.2629833221435547
0.01,1,0.979899525642395,0.7669166326522827
0.01,0,0.9899497628211975,-1.26395583152771
0.01,1,0.9899497628211975,0.7651593089103699
0.01,0,1.0,-1.264125108718872
0.01,1,1.0,0.7630602121353149
0.1,0,-1.0,2.1577062606811523
0.1,1,-1.0,-0.08439306169748306
0.1,0,-0.9899497628211975,2.200500249862671
0.1,1,-0.9899497628211975,-0.0766022801399231
0.1,0,-0.979899525642395,2.237405776977539
0.1,1,-0.979899525642395,-0.06835821270942688
0.1,0,-0.9698492288589478,2.268570899963379
0.1,1,-0.9698492288589478,-0.059705108404159546
0.1,0,-0.9597989916801453,2.2941434383392334
0.1,1,-0.9597989916801453,-0.05068741738796234
0.1,0,-0.9497487545013428,2.314272880554199
0.1,1,-0.9497487545013428,-0.04134943336248398
0.1,0,-0.9396985173225403,2.329105854034424
0.1,1,-0.9396985173225403,-0.03173544257879257
0.1,0,-0.929648220539093,2.3387913703918457
0.1,1,-0.929648220539093,-0.021889761090278625
0.1,0,-0.9195979833602905,2.343477487564087
0.1,1,-0.9195979833602905,-0.011856816709041595
0.1,0,-0.909547746181488,2.3433125019073486
0.1,1,-0.909547746181488,-0.0016808658838272095
0.1,0,-0.8994975090026855,2.3384437561035156
0.1,1,-0.8994975090026855,0.008593738079071045
0.1,0,-0.8894472122192383,2.3290202617645264
0.1,1,-0.8894472122192383,0.01892273873090744
0.1,0,-0.8793969750404358,2.315189838409424
0.1,1,-0.8793969750404358,0.029261671006679535
0.1,0,-0.8693467378616333,2.297100067138672
0.1,1,-0.8693467378616333,0.0395662784576416
0.1,0,-0.8592965006828308,2.274900197982788
0.1,1,-0.8592965006828308,0.04979224503040314
0.1,0,-0.8492462038993835,2.2487375736236572
0.1,1,-0.8492462038993835,0.05989528447389603
0.1,0,-0.839195966720581,2.2187607288360596
0.1,1,-0.839195966720581,0.06983094662427902
0.1,0,-0.8291457295417786,2.185117244720459
0.1,1,-0.8291457295417786,0.0795549601316452
0.1,0,-0.8190954923629761,2.147956132888794
0.1,1,-0.8190954923629761,0.08902300894260406
0.1,0,-0.8090452551841736,2.1074249744415283
0.1,1,-0.8090452551841736,0.09819073975086212
0.1,0,-0.7989949584007263,2.063671588897705
0.1,1,-0.7989949584007263,0.10701387375593185
0.1,0,-0.7889447212219238,2.0168449878692627
0.1,1,-0.7889447212219238,0.11544802039861679
0.1,0,-0.7788944840431213,1.9670929908752441
0.1,1,-0.7788944840431213,0.12344890832901001
0.1,0,-0.7688442468643188,1.9145632982254028
0.1,1,-0.7688442468643188,0.13097211718559265
0.1,0,-0.7587939500808716,1.8594039678573608
0.1,1,-0.7587939500808716,0.13797342777252197
0.1,0,-0.7487437129020691,1.8017642498016357
0.1,1,-0.7487437129020691,0.1444084644317627
0.1,0,-0.7386934757232666,1.7418121099472046
0.1,1,-0.7386934757232666,0.15024736523628235
0.1,0,-0.7286432385444641,1.6797738075256348
0.1,1,-0.7286432385444641,0.1555003523826599
0.1,0,-0.7185929417610168,1.61588454246521
0.1,1,-0.7185929417610168,0.1601843535900116
0.1,0,-0.7085427045822144,1.5503805875778198
0.1,1,-0.7085427045822144,0.1643162965774536
0.1,0,-0.6984924674034119,1.4834975004196167
0.1,1,-0.6984924674034119,0.16791319847106934
0.1,0,-0.6884422302246094,1.4154709577560425
0.1,1,-0.6884422302246094,0.17099213600158691
0.1,0,-0.6783919334411621,1.3465360403060913
0.1,1,-0.6783919334411621,0.17357000708580017
0.1,0,-0.6683416962623596,1.2769296169281006
0.1,1,-0.6683416962623596,0.1756637692451477
0.1,0,-0.6582914590835571,1.2068867683410645
0.1,1,-0.6582914590835571,0.1772904098033905
0.1,0,-0.6482412219047546,1.1366431713104248
0.1,1,-0.6482412219047546,0.17846697568893433
0.1,0,-0.6381909251213074,1.0664342641830444
0.1,1,-0.6381909251213074,0.179210364818573
0.1,0,-0.6281406879425049,0.9964963793754578
0.1,1,-0.6281406879425049,0.1795375943183899
0.1,0,-0.6180904507637024,0.9270647168159485
0.1,1,-0.6180904507637024,0.17946568131446838
0.1,0,-0.6080402135848999,0.8583753108978271
0.1,1,-0.6080402135848999,0.17901155352592468
0.1,0,-0.5979899764060974,0.7906635999679565
0.1,1,-0.5979899764060974,0.17819219827651978
0.1,0,-0.5879396796226501,0.724165141582489
0.1,1,-0.5879396796226501,0.17702464759349823
0.1,0,-0.5778894424438477,0.659116268157959
0.1,1,-0.5778894424438477,0.17552581429481506
0.1,0,-0.5678392052650452,0.5957521796226501
0.1,1,-0.5678392052650452,0.17371270060539246
0.1,0,-0.5577889680862427,0.534308671951294
0.1,1,-0.5577889680862427,0.17160233855247498
0.1,0,-0.5477386713027954,0.4750213027000427
0.1,1,-0.5477386713027954,0.16921162605285645
0.1,0,-0.5376884341239929,0.4181259870529175
0.1,1,-0.5376884341239929,0.16655761003494263
0.1,0,-0.5276381969451904,0.36385855078697205
0.1,1,-0.5276381969451904,0.16365724802017212
0.1,0,-0.5175879597663879,0.3124544322490692
0.1,1,-0.5175879597663879,0.16052749752998352
0.1,0,-0.5075376629829407,0.26414912939071655
0.1,1,-0.5075376629829407,0.15718531608581543
0.1,0,-0.4974874258041382,0.21917790174484253
0.1,1,-0.4974874258041382,0.15364782512187958
0.1,0,-0.4874371886253357,0.17765432596206665
0.1,1,-0.4874371886253357,0.14993637800216675
0.1,0,-0.4773869216442108,0.1394573152065277
0.1,1,-0.4773869216442108,0.14608094096183777
0.1,0,-0.4673366844654083,0.10443931072950363
0.1,1,-0.4673366844654083,0.14211243391036987
0.1,0,-0.45728641748428345,0.07245219498872757
0.1,1,-0.45728641748428345,0.13806182146072388
0.1,0,-0.44723618030548096,0.0433482900261879
0.1,1,-0.44723618030548096,0.1339600682258606
0.1,0,-0.43718594312667847,0.016979627311229706
0.1,1,-0.43718594312667847,0.12983804941177368
0.1,0,-0.4271356761455536,-0.006801694631576538
0.1,1,-0.4271356761455536,0.12572675943374634
0.1,0,-0.4170854389667511,-0.028143443167209625
0.1,1,-0.4170854389667511,0.12165713310241699
0.1,0,-0.4070351719856262,-0.047193609178066254
0.1,1,-0.4070351719856262,0.11766012012958527
0.1,0,-0.39698493480682373,-0.06409992277622223
0.1,1,-0.39698493480682373,0.11376665532588959
0.1,0,-0.38693466782569885,-0.07901035994291306
0.1,1,-0.38693466782569885,0.11000766605138779
0.1,0,-0.37688443064689636,-0.09207272529602051
0.1,1,-0.37688443064689636,0.10641410946846008
0.1,0,-0.3668341636657715,-0.10343494266271591
0.1,1,-0.3668341636657715,0.10301689803600311
0.1,0,-0.356783926486969,-0.11324481666088104
0.1,1,-0.356783926486969,0.09984701871871948
0.1,0,-0.3467336595058441,-0.12165026366710663
0.1,1,-0.3467336595058441,0.09693538397550583
0.1,0,-0.3366834223270416,-0.12879914045333862
0.1,1,-0.3366834223270416,0.09431295841932297
0.1,0,-0.32663315534591675,-0.13483929634094238
0.1,1,-0.32663315534591675,0.09201066195964813
0.1,0,-0.31658291816711426,-0.13991864025592804
0.1,1,-0.31658291816711426,0.09005945920944214
0.1,0,-0.3065326511859894,-0.14418500661849976
0.1,1,-0.3065326511859894,0.08849026262760162
0.1,0,-0.2964824140071869,-0.14778625965118408
0.1,1,-0.2964824140071869,0.087334044277668
0.1,0,-0.286432147026062,-0.15087029337882996
0.1,1,-0.286432147026062,0.0866217166185379
0.1,0,-0.2763819098472595,-0.15358495712280273
0.1,1,-0.2763819098472595,0.08638425916433334
0.1,0,-0.26633167266845703,-0.15607813000679016
0.1,1,-0.26633167266845703,0.08665256947278976
0.1,0,-0.25628140568733215,-0.1584976762533188
0.1,1,-0.25628140568733215,0.08745762705802917
0.1,0,-0.24623115360736847,-0.1609901487827301
0.1,1,-0.24623115360736847,0.0888296440243721
0.1,0,-0.23618090152740479,-0.16364124417304993
0.1,1,-0.23618090152740479,0.09076601266860962
0.1,0,-0.2261306494474411,-0.16645242273807526
0.1,1,-0.2261306494474411,0.0932186171412468
0.1,0,-0.21608039736747742,-0.16941893100738525
0.1,1,-0.21608039736747742,0.09613604843616486
0.1,0,-0.20603014528751373,-0.1725359410047531
0.1,1,-0.20603014528751373,0.09946682304143906
0.1,0,-0.19597989320755005,-0.17579872906208038
0.1,1,-0.19597989320755005,0.10315950214862823
0.1,0,-0.18592964112758636,-0.17920242249965668
0.1,1,-0.18592964112758636,0.10716257989406586
0.1,0,-0.17587940394878387,-0.18274235725402832
0.1,1,-0.17587940394878387,0.11142465472221375
0.1,0,-0.1658291518688202,-0.18641366064548492
0.1,1,-0.1658291518688202,0.11589425802230835
0.1,0,-0.1557788997888565,-0.19021157920360565
0.1,1,-0.1557788997888565,0.12051989883184433
0.1,0,-0.14572864770889282,-0.19413135945796967
0.1,1,-0.14572864770889282,0.12525014579296112
0.1,0,-0.13567839562892914,-0.19816817343235016
0.1,1,-0.13567839562892914,0.13003350794315338
0.1,0,-0.12562814354896545,-0.2023172676563263
0.1,1,-0.12562814354896545,0.13481861352920532
0.1,0,-0.11557789146900177,-0.20657390356063843
0.1,1,-0.11557789146900177,0.13955393433570862
0.1,0,-0.10552763938903809,-0.21093320846557617
0.1,1,-0.10552763938903809,0.1441880166530609
0.1,0,-0.0954773873090744,-0.21539044380187988
0.1,1,-0.0954773873090744,0.14866939187049866
0.1,0,-0.08542713522911072,-0.21994087100028992
0.1,1,-0.08542713522911072,0.15294665098190308
0.1,0,-0.07537688314914703,-0.22457966208457947
0.1,1,-0.07537688314914703,0.15696829557418823
0.1,0,-0.06532663106918335,-0.2293020337820053
0.1,1,-0.06532663106918335,0.16068291664123535
0.1,0,-0.055276382714509964,-0.2341032177209854
0.1,1,-0.055276382714509964,0.1640390008687973
0.1,0,-0.04522613063454628,-0.23897843062877655
0.1,1,-0.04522613063454628,0.16698512434959412
0.1,0,-0.035175878554582596,-0.2439228892326355
0.1,1,-0.035175878554582596,0.16946981847286224
0.1,0,-0.02512562833726406,-0.24893181025981903
0.1,1,-0.02512562833726406,0.17144156992435455
0.1,0,-0.015075377188622952,-0.25400039553642273
0.1,1,-0.015075377188622952,0.17284907400608063
0.1,0,-0.005025125574320555,-0.25912395119667053
0.1,1,-0.005025125574320555,0.17364071309566498
0.1,0,0.005025125574320555,-0.2642977237701416
0.1,1,0.005025125574320555,0.1737671196460724
0.1,0,0.015075377188622952,-0.269520103931427
0.1,1,0.015075377188622952,0.17322440445423126
0.1,0,0.02512562833726406,-0.27479246258735657
0.1,1,0.02512562833726406,0.17205438017845154
0.1,0,0.035175878554582596,-0.2801162600517273
0.1,1,0.035175878554582596,0.17030096054077148
0.1,0,0.04522613063454628,-0.28549304604530334
0.1,1,0.04522613063454628,0.16800780594348907
0.1,0,0.055276382714509964,-0.2909242808818817
0.1,1,0.055276382714509964,0.16521881520748138
0.1,0,0.06532663106918335,-0.2964113652706146
0.1,1,0.06532663106918335,0.16197772324085236
0.1,0,0.07537688314914703,-0.3019559383392334
0.1,1,0.07537688314914703,0.15832842886447906
0.1,0,0.08542713522911072,-0.30755937099456787
0.1,1,0.08542713522911072,0.15431468188762665
0.1,0,0.0954773873090744,-0.3132232427597046
0.1,1,0.0954773873090744,0.14998027682304382
0.1,0,0.10552763938903809,-0.31894901394844055
0.1,1,0.10552763938903809,0.1453690379858017
0.1,0,0.11557789146900177,-0.32473814487457275
0.1,1,0.11557789146900177,0.1405247449874878
0.1,0,0.12562814354896545,-0.33059215545654297
0.1,1,0.12562814354896545,0.1354912519454956
0.1,0,0.13567839562892914,-0.3365125060081482
0.1,1,0.13567839562892914,0.13031230866909027
0.1,0,0.14572864770889282,-0.3425007462501526
0.1,1,0.14572864770889282,0.12503178417682648
0.1,0,0.1557788997888565,-0.3485582768917084
0.1,1,0.1557788997888565,0.11969341337680817
0.1,0,0.1658291518688202,-0.3546866774559021
0.1,1,0.1658291518688202,0.11434105038642883
0.1,0,0.17587940394878387,-0.36088740825653076
0.1,1,0.17587940394878387,0.10901845991611481
0.1,0,0.18592964112758636,-0.36716189980506897
0.1,1,0.18592964112758636,0.10376949608325958
0.1,0,0.19597989320755005,-0.37351173162460327
0.1,1,0.19597989320755005,0.09863793849945068
0.1,0,0.20603014528751373,-0.37993836402893066
0.1,1,0.20603014528751373,0.09366757422685623
0.1,0,0.21608039736747742,-0.38644322752952576
0.1,1,0.21608039736747742,0.08890222012996674
0.1,0,0.2261306494474411,-0.3930279016494751
0.1,1,0.2261306494474411,0.0843857079744339
0.1,0,0.23618090152740479,-0.3996938467025757
0.1,1,0.23618090152740479,0.08016181737184525
0.1,0,0.24623115360736847,-0.4064424932003021
0.1,1,0.24623115360736847,0.07627435773611069
0.1,0,0.25628140568733215,-0.41327527165412903
0.1,1,0.25628140568733215,0.07276467978954315
0.1,0,0.26633167266845703,-0.4201914072036743
0.1,1,0.26633167266845703,0.06964117288589478
0.1,0,0.2763819098472595,-0.4271889328956604
0.1,1,0.2763819098472595,0.06688839942216873
0.1,0,0.286432147026062,-0.4342655837535858
0.1,1,0.286432147026062,0.06449039280414581
0.1,0,0.2964824140071869,-0.4414193332195282
0.1,1,0.2964824140071869,0.06243116781115532
0.1,0,0.3065326511859894,-0.4486479163169861
0.1,1,0.3065326511859894,0.06069479137659073
0.1,0,0.31658291816711426,-0.4559493064880371
0.1,1,0.31658291816711426,0.05926528573036194
0.1,0,0.32663315534591675,-0.4633212685585022
0.1,1,0.32663315534591675,0.058126695454120636
0.1,0,0.3366834223270416,-0.4707617163658142
0.1,1,0.3366834223270416,0.05726305767893791
0.1,0,0.3467336595058441,-0.47826844453811646
0.1,1,0.3467336595058441,0.05665840581059456
0.1,0,0.356783926486969,-0.4858393967151642
0.1,1,0.356783926486969,0.05629678815603256
0.1,0,0.3668341636657715,-0.49347230792045593
0.1,1,0.3668341636657715,0.05616223067045212
0.1,0,0.37688443064689636,-0.5011652112007141
0.1,1,0.37688443064689636,0.05623877793550491
0.1,0,0.38693466782569885,-0.5089157819747925
0.1,1,0.38693466782569885,0.05651046708226204
0.1,0,0.39698493480682373,-0.5167220830917358
0.1,1,0.39698493480682373,0.056961335241794586
0.1,0,0.4070351719856262,-0.524581789970398
0.1,1,0.4070351719856262,0.057575423270463943
0.1,0,0.4170854389667511,-0.5324926376342773
0.1,1,0.4170854389667511,0.0583367645740509
0.1,0,0.4271356761455536,-0.5404528975486755
0.1,1,0.4271356761455536,0.059229400008916855
0.1,0,0.43718594312667847,-0.5484601259231567
0.1,1,0.43718594312667847,0.06023736298084259
0.1,0,0.44723618030548096,-0.5565122961997986
0.1,1,0.44723618030548096,0.0613446980714798
0.1,0,0.45728641748428345,-0.5646070837974548
0.1,1,0.45728641748428345,0.06253544241189957
0.1,0,0.4673366844654083,-0.5727427005767822
0.1,1,0.4673366844654083,0.06379362940788269
0.1,0,0.4773869216442108,-0.5809165835380554
0.1,1,0.4773869216442108,0.06510329991579056
0.1,0,0.4874371886253357,-0.5891270041465759
0.1,1,0.4874371886253357,0.06644848734140396
0.1,0,0.4974874258041382,-0.5973713994026184
0.1,1,0.4974874258041382,0.06781323999166489
0.1,0,0.5075376629829407,-0.6056494116783142
0.1,1,0.5075376629829407,0.06918270140886307
0.1,0,0.5175879597663879,-0.6139732599258423
0.1,1,0.5175879597663879,0.0705518126487732
0.1,0,0.5276381969451904,-0.6223618984222412
0.1,1,0.5276381969451904,0.0719204917550087
0.1,0,0.5376884341239929,-0.6308342218399048
0.1,1,0.5376884341239929,0.07328874617815018
0.1,0,0.5477386713027954,-0.6394094228744507
0.1,1,0.5477386713027954,0.07465653866529465
0.1,0,0.5577889680862427,-0.6481063365936279
0.1,1,0.5577889680862427,0.0760238766670227
0.1,0,0.5678392052650452,-0.6569441556930542
0.1,1,0.5678392052650452,0.07739072293043137
0.1,0,0.5778894424438477,-0.6659417748451233
0.1,1,0.5778894424438477,0.07875707000494003
0.1,0,0.5879396796226501,-0.6751182079315186
0.1,1,0.5879396796226501,0.0801229178905487
0.1,0,0.5979899764060974,-0.6844924688339233
0.1,1,0.5979899764060974,0.0814882293343544
0.1,0,0.6080402135848999,-0.694083571434021
0.1,1,0.6080402135848999,0.08285299688577652
0.1,0,0.6180904507637024,-0.7039104700088501
0.1,1,0.6180904507637024,0.08421720564365387
0.1,0,0.6281406879425049,-0.7139923572540283
